temp,individual,logload_t,logload_tplus1
12,F12_1,2.749831735,1.043804052
12,F12_1,1.043804052,4.400848389
12,F12_1,2.751365086,3.919356053
12,F12_1,1.398222932,3.199815322
12,F12_1,3.199815322,1.060564221
12,F12_1,1.060564221,4.988526009
12,F12_1,4.988526009,4.335144649
12,F12_1,4.335144649,4.849088441
12,F12_1,4.849088441,4.035302022
12,F12_1,4.035302022,2.006870849
12,F12_1,2.006870849,2.743159912
12,F12_1,2.743159912,6.557948126
12,F12_1,6.557948126,5.068300246
12,F12_1,5.068300246,5.691196941
12,F12_1,5.691196941,8.93807065
12,F12_1,8.93807065,8.103562032
12,F12_1,8.103562032,6.2892999
12,F12_1,6.2892999,9.306065738
12,F12_1,9.306065738,8.763498115
12,F12_1,8.763498115,8.978041034
12,F12_1,8.978041034,8.308246388
12,F12_1,7.157024952,10.40778705
12,F12_1,10.40778705,11.42782743
12,F12_1,11.42782743,10.36671754
12,F12_1,11.81741515,10.47901021
12,F12_1,10.47901021,12.25175719
12,F12_1,12.25175719,11.31483924
12,F12_1,11.31483924,9.785514049
12,F12_2,3.856594859,1.997146299
12,F12_2,4.960828613,1.436987475
12,F12_2,1.450207687,1.527793923
12,F12_2,4.933091683,2.029200325
12,F12_2,2.029200325,2.459246903
12,F12_2,2.103158068,1.625311262
12,F12_2,1.625311262,3.484066859
12,F12_2,3.484066859,3.244153632
12,F12_2,3.244153632,4.029770485
12,F12_2,4.029770485,5.336768553
12,F12_2,5.336768553,5.992683804
12,F12_2,5.992683804,5.720678922
12,F12_2,5.720678922,6.145180847
12,F12_2,6.145180847,6.438787913
12,F12_2,6.438787913,7.094832178
12,F12_2,7.094832178,6.010502176
12,F12_2,6.010502176,1.226125609
12,F12_2,1.226125609,8.414151762
12,F12_2,8.414151762,9.379247017
12,F12_2,9.379247017,9.505302878
12,F12_2,9.505302878,9.416911516
12,F12_2,9.416911516,10.56727822
12,F12_2,10.56727822,11.34963862
12,F12_2,11.34963862,10.18317687
12,F12_2,10.18317687,10.76516699
12,F12_2,10.76516699,10.08899104
12,F12_2,10.08899104,11.18433795
12,F12_3,3.453916326,0.672944473
12,F12_3,0.672944473,-0.579818495
12,F12_3,-0.579818495,3.613724781
12,F12_3,3.613724781,-0.446287103
12,F12_3,1.421661505,3.791796988
12,F12_3,3.791796988,0.664747706
12,F12_3,0.664747706,4.467470116
12,F12_3,4.467470116,1.341296995
12,F12_3,1.341296995,3.030713242
12,F12_3,0.888713964,1.541587246
12,F12_3,1.541587246,4.590340772
12,F12_3,4.590340772,2.665560149
12,F12_3,2.665560149,2.892591515
12,F12_3,2.892591515,4.427
12,F12_3,4.427,3.303805036
12,F12_3,3.303805036,0.359072069
12,F12_3,0.359072069,4.883347228
12,F12_3,4.883347228,2.23644529
12,F12_3,2.23644529,2.69083622
12,F12_3,2.69083622,3.723280881
12,F12_3,3.723280881,2.105109288
12,F12_3,2.105109288,1.01523068
12,F12_3,1.01523068,7.510119616
12,F12_3,7.510119616,4.530705227
12,F12_3,4.530705227,3.098649808
12,F12_3,3.098649808,7.036795602
12,F12_3,7.036795602,3.400130146
12,F12_3,3.400130146,7.198662146
12,F12_3,7.198662146,7.212093858
12,F12_3,7.212093858,8.033432648
12,F12_3,8.033432648,5.676808595
12,F12_4,3.057767664,1.01232792
12,F12_4,-0.638658995,0.246860078
12,F12_4,3.749409954,2.83085763
12,F12_5,3.978709219,1.029619417
12,F12_5,1.029619417,3.954162532
12,F12_5,3.954162532,3.551913599
12,F12_5,-0.471604911,1.715598108
12,F12_5,1.715598108,1.510280341
12,F12_5,1.510280341,4.602526695
12,F12_5,4.602526695,3.624447594
12,F12_5,3.624447594,3.309958901
12,F12_5,2.118662255,1.782382307
12,F12_5,1.782382307,4.335668511
12,F12_5,4.335668511,1.915745449
12,F12_5,1.915745449,3.916811522
12,F12_5,3.916811522,4.964074643
12,F12_5,4.964074643,5.654928308
12,F12_5,5.654928308,5.806555646
12,F12_5,5.806555646,3.294650978
12,F12_5,3.294650978,5.098059919
12,F12_5,5.098059919,5.561173818
12,F12_5,5.561173818,5.660318103
12,F12_5,5.660318103,1.137833002
12,F12_5,1.137833002,4.639687548
12,F12_5,4.639687548,8.591461722
12,F12_5,8.591461722,8.330179042
12,F12_5,8.330179042,6.703453109
12,F12_5,6.703453109,8.897181299
12,F12_5,8.897181299,9.563685458
12,F12_5,9.563685458,9.596781398
12,F12_5,9.596781398,10.1837274
12,F12_5,10.1837274,9.234278749
12,F12_5,9.234278749,9.572647426
20,F20_1,1.47796155,4.563431104
20,F20_1,4.563431104,4.690613668
20,F20_1,4.690613668,6.239495814
20,F20_1,6.239495814,9.515892618
20,F20_1,9.515892618,10.97460161
20,F20_1,10.97460161,9.305206817
20,F20_1,9.305206817,8.717967445
20,F20_1,8.717967445,9.896938152
20,F20_1,9.896938152,9.754829295
20,F20_1,9.754829295,10.64402201
20,F20_1,10.64402201,11.25574766
20,F20_1,11.25574766,10.61826217
20,F20_1,10.61826217,8.933182987
20,F20_2,1.47063551,3.145530639
20,F20_2,3.145530639,4.186619838
20,F20_2,4.186619838,4.277110465
20,F20_2,4.277110465,5.801876654
20,F20_2,5.801876654,5.578612221
20,F20_2,5.578612221,8.503413891
20,F20_2,8.503413891,7.974914052
20,F20_2,7.974914052,10.12570203
20,F20_2,10.12570203,10.36990175
20,F20_2,10.36990175,10.31812698
20,F20_3,3.213420974,3.535028729
20,F20_3,3.535028729,4.358143694
20,F20_3,4.358143694,6.687517502
20,F20_3,6.687517502,8.054113377
20,F20_3,8.054113377,10.8767165
20,F20_3,10.8767165,9.391726158
20,F20_3,9.391726158,8.782027633
20,F20_3,8.782027633,10.14905148
20,F20_3,10.14905148,9.408636979
20,F20_3,9.408636979,11.32748571
20,F20_3,11.32748571,10.64235982
20,F20_3,10.64235982,10.52754679
20,F20_4,0.616266136,0.484892242
20,F20_4,0.484892242,6.578350807
20,F20_4,6.578350807,6.419173744
20,F20_4,6.419173744,10.06304223
20,F20_4,10.06304223,10.99705567
20,F20_4,10.99705567,9.773696812
20,F20_4,9.773696812,8.116208033
20,F20_4,8.116208033,10.19132911
20,F20_4,10.19132911,10.98964487
20,F20_4,10.98964487,9.316810592
20,F20_4,9.316810592,10.53121433
20,F20_4,10.53121433,9.137409184
20,F20_4,9.137409184,8.922789491
20,F20_4,8.922789491,8.911316355
20,F20_4,8.911316355,6.151983478
20,F20_4,6.151983478,4.265155683
20,F20_4,4.265155683,5.815562342
20,F20_4,5.815562342,5.594384189
20,F20_4,5.594384189,4.382026635
20,F20_4,4.382026635,1.738358693
20,F20_4,1.738358693,7.900968533
20,F20_4,7.900968533,2.653241965
20,F20_4,2.653241965,5.742669799
20,F20_4,5.742669799,10.07031469
20,F20_4,10.07031469,5.287862909
20,F20_4,5.287862909,8.863593128
20,F20_4,8.863593128,10.91713611
20,F20_4,10.91713611,10.40635713
20,F20_4,10.40635713,11.18454761
20,F20_4,11.18454761,10.62540274
20,F20_4,10.62540274,10.24348671
20,F20_4,10.24348671,11.53478777
20,F20_4,11.53478777,13.15263119
20,F20_5,1.242423991,4.235612616
20,F20_5,4.235612616,4.056850358
20,F20_5,4.056850358,3.432696049
20,F20_5,3.432696049,7.790917677
20,F20_5,7.790917677,7.178948149
20,F20_5,7.178948149,6.752307759
20,F20_5,6.752307759,9.519573542
20,F20_5,9.519573542,9.271183323
20,F20_5,9.271183323,8.432238171
20,F20_5,8.432238171,10.36742105
20,F20_5,10.36742105,8.531067694
20,F20_5,8.531067694,8.609442692
20,F20_5,8.609442692,8.100338669
20,F20_5,5.348325836,5.482404031
20,F20_5,5.482404031,4.507601458
20,F20_5,4.507601458,4.81510691
20,F20_5,4.81510691,4.944153553
20,F20_5,4.944153553,3.319263999
20,F20_5,3.319263999,5.303026262
20,F20_5,5.303026262,4.138935446
20,F20_5,4.138935446,5.641992174
20,F20_5,5.641992174,5.28774164
20,F20_5,5.28774164,4.799420314
20,F20_5,4.799420314,5.38192295
20,F20_5,5.38192295,4.476700248
20,F20_5,4.476700248,4.306009148
20,F20_5,4.306009148,5.77086775
20,F20_5,5.77086775,7.366389521
20,F20_5,7.366389521,5.285839845
20,F20_5,5.285839845,5.253445516
20,F20_5,5.253445516,5.9302485
20,F20_5,5.9302485,4.848335948
20,F20_5,4.848335948,6.39243959
